PID,univ_dist
528488130,2.8088382527460753
923229010,5.292542146445934
528382020,2.9437686603005533
914478045,5.268840415601237
535478040,3.7748833888095934
907227080,2.9164526651183382
532376090,1.9729836273278483
907196050,3.509072829547675
907265100,3.09989000798045
528114050,3.9571575979673024
907260030,3.3312254622977813
905200510,1.9218666651919292
527106050,3.9464405757396905
527325160,3.3712609612396154
535403190,3.571542535625483
907410040,3.1679584290269434
531384070,3.5294345032508017
528290170,3.798829837926497
903457130,1.7260359368861216
902402250,3.323289881598464
533223050,2.262842714283293
527376090,3.2847503937374727
528168040,3.576035647783655
528174070,3.695342305486182
527106140,3.9097397415037647
909281080,1.3304854390314877
534250410,2.5383553769873384
907200250,3.2628727552167427
907200170,3.1944522724107958
527182190,3.891245246618801
528290090,3.798829837926497
528228440,4.071553506072766
905476225,1.255913709612869
907260040,3.3349857872270974
535426150,
535376090,3.2125734985856234
526302040,3.9448556426683195
528188160,
527451450,3.2348056521899955
535453150,3.6413496591367784
907412020,3.334005978032124
907252220,2.943737410902895
535354260,2.73177214407921
910206010,1.8244399315638233
903232030,2.2645950317985677
921201060,3.642140729748958
535353040,2.6693688275945466
534427040,2.838833154891398
527368020,2.661577080206616
905103110,2.1800719192263167
528477080,2.9518109458777473
903230120,2.0629604536922725
906475050,2.771217246389178
528429070,3.2964199348878136
905426010,1.2504274163085065
528150080,3.7720167874719883
534450090,1.940414915200075
534403440,2.4097226978062167
905201080,1.5030542708432022
914476380,5.110133870817142
533223110,2.2381674573503494
534426040,2.6668076058432777
527358140,2.7806932050353304
528102030,4.039809742298927
905107320,2.0424586625274026
528228290,4.081102381299326
527427210,3.8204914623690502
909100110,0.7139107612683803
528228415,4.104658481808144
909281130,1.196313657476797
907202240,3.0202165891382253
903400040,1.9245590359127973
532351060,2.4075003724219726
532377100,2.1604478404932363
527325240,3.454250572801109
528390210,2.749566439732741
532354150,2.311613003311356
903452025,1.9175390654866515
528456240,2.7826780494204444
534225120,3.151463760379889
906382060,3.337067333151965
528166060,3.766142677951257
533253180,1.8237339747733736
528315110,3.1625567588389774
535150280,3.031320017012223
902305110,2.6413465680575676
907125040,3.627440957046392
910203020,1.7395458961331225
528363020,2.79391701211243
923202025,4.958396970871219
528429100,
533236040,2.382506217299225
535151110,3.2060875843304326
905377020,1.865819848956527
903401020,1.9233521788250296
906230010,2.6239624455731114
534479140,2.517625915938763
909253180,1.0501765401212637
531379030,3.5596553109540574
907227090,2.915497545416943
909282110,1.3286629275497879
528166120,3.659720820804155
914467050,4.873640418855843
905427140,0.9681874767604322
527165010,3.5293172238245223
527359050,2.81853180577501
535180030,3.493716592794377
902427150,3.6350583892579738
905451300,1.6090850639271725
903233100,2.322432175557079
902301030,2.6339275466814684
534275010,2.809954126877576
908152070,2.3080370339899585
905104090,2.4241540037334963
535375040,3.1173546432442047
907202220,3.0255992171433257
907227050,2.9193647955487756
535382020,3.1609395468662753
905403060,
531376090,3.7109516827981226
535427070,3.9775302205987932
923228270,5.452641279666017
528228445,4.071553506072766
907125020,3.622565731245769
533206060,2.360780547664626
528275060,3.6413289373956936
534403290,2.316061499168917
526351100,3.7006745574630338
534201300,2.828703913343666
527105060,3.983212119013431
904302020,0.6876759720358491
527107210,3.9726104465572667
534425080,2.5701315413441232
528354110,2.998964334088383
907290250,3.105079425923297
528480150,2.8268367869321054
534427010,2.756119133836081
905106140,2.358586586207451
914452120,4.9876239142146686
907250050,3.3634916596942412
909425140,1.5452672035821577
535301080,3.0481477187624284
534125120,2.5359892876886554
528186090,3.487047232201305
533236070,2.38065365685177
903228060,2.382414800341233
528351010,2.9541226383971306
916403200,3.0500537116542885
905401020,1.3937614167024386
535382100,3.0300754413508297
905476170,
527364030,2.6427981457052514
526355190,3.732854313340106
916226090,2.434707450712019
533223020,2.2644178831366366
908275300,1.4621456377924618
527451170,3.3468943722394697
907425015,3.056718086997211
923276100,5.677217363366097
909276010,0.9626474199898817
528176070,3.4625744366602778
907412080,3.404119962957274
923400110,5.626728728363821
923229100,5.469490465303366
903233180,2.255900106761956
528231030,3.7804453031112173
909254070,1.1272646375553965
527455060,3.2559289110579783
534478140,2.423851057727476
905108120,1.880044460447885
905377130,1.9829619887600007
905201090,1.505450726118576
905480210,1.014549030736558
534278070,3.0496152784504833
527368010,2.6750937169912907
528188090,
535180130,3.4417235560013313
533210060,2.481951169139651
527359010,2.886199344022832
533130130,2.1976186868910967
531371050,3.716877944023327
535354050,2.815608927089453
902106010,2.5419349529658977
533213020,2.3576101230050113
528456220,2.7714265716718565
907227290,2.933451627503364
528186010,3.454490851309764
905104240,2.476648814316385
906426090,2.6825592256464352
902301120,2.5377715326506824
902101010,2.735899624016191
527450030,3.378569965769667
535175070,3.5335789932495483
528108070,4.10068694000809
909281020,1.2202288363499276
533213140,2.333647029492076
535302070,3.1613975700527877
905480030,0.9653023898856335
907200110,3.110392604011419
907275030,2.9326928891208484
907203110,3.017981999985099
527127100,4.282735046730986
528431020,3.2371638857015594
535379060,3.1837441516362075
903205085,1.8916611451630352
531450120,3.408593166069435
902205130,3.460042591062782
904100140,1.031417103660767
923229140,5.3780943241628485
903456060,1.7086405413616055
528431120,3.2898602063136386
905107220,2.1895983364591416
903458170,1.850010723543696
534202030,3.0485675185062613
527127140,4.282735046730986
535101150,3.433562437547649
535402070,3.660009957599257
902403070,3.4515735860771226
528477070,2.950468344600278
908127100,2.0463089660760403
902301080,2.61377873002899
903475100,2.1999266635340984
903226150,2.1580131088836536
902207080,3.4418946305210487
535450210,3.3327026585162915
535153070,3.3121841414669286
905105170,2.459930022439771
904101170,
907290080,2.8912599594903843
526354070,3.643435296098447
903458060,1.9590778253578942
532479050,1.3573286492454384
527427090,3.7235484943626407
905109170,1.845199325755408
905479110,1.2327913088300586
907187040,3.5250017179861697
909451040,
905475160,1.0546177650055009
534250370,2.5028215751217657
905377010,1.8692640318616858
908208020,1.7222410331488662
531479020,2.8141690229323655
909428280,1.8367478664463817
535454070,3.3287136756260636
535304020,2.9844539567588497
527131110,4.11492710682252
534403280,2.2711645800411784
527107040,3.9342728013652404
907270040,3.08321216912809
903455140,1.9119031222574439
907180040,3.5951853545642516
528106020,4.044853910857738
528228285,4.0810124797115614
907262080,3.443879859960923
923225260,5.361783287633132
535383060,3.2504841140218956
527453050,3.362861730249611
527107030,3.8968267791903424
903236130,2.369067202780802
534450180,1.8833268591302503
528275080,3.631925035674115
909428340,1.7053322370416073
528441080,3.039817602529525
527105130,3.9070834241195316
907175060,3.665664275605374
908228010,1.1144335941442745
905480180,0.9299704267520759
534201240,2.8544652805584594
528441020,3.0575795236804266
527164090,3.688045712014563
909277070,1.1245874832957194
534400060,2.239896355483806
907290210,2.9235900015540937
906204150,2.9252990307672078
531451150,3.269627568285009
528181080,3.586441705354616
535106140,3.406437609329199
533241010,2.3001480631494293
534276180,2.8952964192836808
527163010,3.719327422105323
907194020,3.5282033643155315
907187010,3.514130351831349
908151050,2.363385097647971
528102140,4.136026125936897
534125080,2.63037561689665
528321010,3.163356578336914
914475090,5.083805764784221
534451120,1.9051242741321646
902202090,3.4791186714006113
909131125,0.657818935236555
909427230,1.3787570095117285
909475040,1.7118558942287263
533242030,2.321549486770792
528120170,3.848073142585847
902100010,2.609037696394857
535179060,3.5419674820745217
534276070,2.8946007670760263
905452140,1.4444278700749238
528387030,2.7543790667030215
534277090,3.0496152784504833
534104100,2.587350546438164
902207220,3.4176809269894415
902300215,2.3820043941416147
534176140,2.305337455812443
902128160,2.8368330834181097
527451180,3.345889108911845
905402070,1.4563381691464368
916382110,3.5408822733905216
534176060,2.4152475814950956
527302110,3.301095259793695
909425270,1.2407236893882208
527404050,3.649437533353133
905480150,0.9010321000993099
903231090,2.150862381057904
531375120,3.701851336689863
906201021,3.3333999570846027
531371070,3.7637683754504727
528390100,2.629159281290337
906200230,3.349164974752119
907420040,3.282083637468496
916402215,3.165113199244745
907200290,3.2844684590860935
908225180,1.302626481469745
906380050,3.46705111382681
535450190,3.3290184672311818
528315030,3.064812676800325
535103070,3.6554629598417496
905202090,1.7764730722972846
907192090,3.69166406888062
527158090,3.8482333659341226
916326040,3.0321303493645164
534403040,2.4611219965047346
528220040,4.117403244796931
907201280,3.2479872812037254
528235180,3.753810725008436
528231050,3.772678159725748
907425010,3.1053658474538817
905103180,2.319924909361448
528228450,4.071553506072766
906380030,3.4781532632282697
528445060,2.999625583801097
909252110,1.0045561712747748
909179020,1.1571654867487537
907230240,
909251050,0.93673254044795
903231010,2.181092728087809
528142090,3.7523702431141976
907200280,3.2801745556928457
528477040,2.930264674077728
903206070,1.9370364422238997
909428190,1.6656913080418105
528112040,4.013281304822458
528142040,3.8278450991554145
902106060,2.560141399515983
527375100,3.216551355930771
527105070,3.827473197865867
909277090,1.205628634436112
527110130,3.9726104465572667
527375210,3.2736077530143497
533215030,2.262781120601413
906378100,3.3744900108556473
527325090,3.4000559002743485
526301100,3.9609659904163106
535178060,3.3155440360573887
903430090,2.2301886869569967
534402140,2.3087548989291844
908225240,1.376768389929983
534451110,1.9226059376185365
914467040,4.8670043390811975
527451110,3.378569965769667
907262020,3.3523411123940328
527376110,3.2259956576372004
904301375,0.9769829754141343
905352070,
527145090,3.992588377824215
902427180,3.6238088446360552
903476030,2.3185223559225454
534400030,2.32163271978395
533213120,2.3327821442246304
528290010,3.7329439588040367
907420060,3.2281614532592036
907260010,3.3237060280217854
906201200,3.156737904462095
906382020,3.3342238690503
532376160,2.13948584678479
910202070,1.971454942830588
528150120,3.7583480944724648
902101050,2.7259450628308883
909250070,0.8056444975895292
535476240,3.8464419065477706
528228405,4.117691789957582
905202230,1.6616497458384734
527210060,4.137877246234644
528228460,4.001957513318672
528112020,4.012732395800104
528290180,3.798829837926497
907254050,3.110303096100901
904100040,1.147383531300263
534126060,2.7063736512530556
535402010,3.6069064977394025
534403080,2.547022550145013
532351140,2.6217676501779974
903426010,2.1190214580730573
531367050,3.7853583466068796
533213130,2.333206067750673
907185060,3.3944317480657156
905427010,1.1052281704015816
908102100,2.5676852226350233
527145080,3.9897027720683114
534250300,2.5801645626680627
905301050,2.269795299235925
534202180,2.908478274426502
531450170,3.4003552451999077
533212120,2.3807636165695967
902109120,2.4967452199792657
535450310,3.3857467876576552
903201030,1.814054482799921
533236060,2.381270410442442
908102130,2.467063653759985
905105070,2.3790628007713743
533241030,2.3298456990876035
923228260,5.458518042068435
534204030,3.002081496219255
535477020,3.9312286229362257
907192130,3.7328114798321237
534151120,2.083188223084005
908102170,2.474861361081928
907401050,3.4710094157448386
902105060,2.8139087987423688
534431050,2.710387127003002
528344060,3.0381095996742546
909452114,1.7637615440436267
909455040,
534276190,2.890599945319913
907253060,3.2252358646261663
902329090,2.9043164959299324
527453160,3.2949620809043734
903233080,2.323804068106179
528292060,3.4631183852048815
909256120,1.1506951689169014
906223220,2.8516715593843234
535153150,3.3063771401394724
527163080,3.8154756717096032
907414080,3.4151960370185384
527402090,3.6681928792827216
535426260,3.8122845247390624
528322020,3.0751551403851467
908152180,2.28237701035315
909131170,0.7468385467067163
527146135,3.903062961808699
907255010,3.2164788153154693
528142110,3.9652974253355713
533223030,2.2638928248421175
907131120,3.5296576350335838
534201130,2.8407188454303736
528366050,2.618953766740074
528340030,3.2682730201295604
903475020,2.1186032589031796
908152290,2.201517556331228
527163100,3.803965171151758
916477020,3.5535839986094717
535456010,3.586540318225388
534129080,2.6293133964848683
535101020,3.5247121899376985
528320060,3.092316592222111
903234220,2.3625541559355367
911370520,3.2966655888699505
528218020,4.0883883908331455
902325050,2.8942086844586252
905427070,0.9979769750123155
907252050,3.2365778205652367
907253130,2.9832960496099563
903429080,2.2585780763273657
527451060,3.378569965769667
907418040,3.150104055289197
911226030,3.706668553967332
535402230,
527427230,3.8224342330243224
903204030,2.0879230605456915
923225360,5.314399011057693
903202120,1.9714385212906609
527455050,3.2517993861368795
903231190,2.086002674392676
528275110,3.696367905746697
906202040,3.119486623447615
902401130,
528382030,2.943892639463815
907200190,3.199103482271609
531451110,3.2967049926045475
906340130,3.2699328057193937
923400025,5.489103900254312
528480130,2.8420212177627597
534277070,3.0496152784504833
907203060,2.933532914238997
528480160,2.8258932033379813
907135050,3.7174554072400334
916403010,3.1663768878392564
528482020,2.950258983756399
905451320,1.593812331734358
907135260,3.704978629873801
527455280,3.081899821434233
527451400,3.328857597516139
528290030,3.728459848296461
535154080,3.392591504352104
909276110,1.0703812791397052
914476010,4.900092867914132
535451210,3.474783843688711
916402115,2.9628316080435155
527375160,3.206453504009465
527252080,3.8145698758917037
916380060,3.6508913333816664
533125080,2.424216683290026
908275180,1.4199878183034755
528348030,3.0314253784967504
907252190,2.961463089754941
527190220,3.744667457671743
534425015,2.577660596913009
528172060,3.952135943023115
909455060,
527164120,3.7125577059542105
534477270,2.4053476397988938
527105050,3.9787381161717956
906394040,3.350273578977252
902206240,3.2064697366024606
909253010,1.0379516287832757
909279080,
907290040,2.9915472522757307
535457020,3.6584315655824735
902204120,3.3686926420321672
535301170,2.9892095810350034
923228230,5.48041778285551
923202060,5.041549678603073
904302260,0.6858265819940894
909275250,0.9121929911618706
531452080,3.281877374059925
528138020,3.898219902705598
905101330,2.0496619594763565
916475110,3.539796045561
534128020,2.8577269992640173
909475300,
527358090,2.938409894077007
909250120,0.8345428380693092
909254150,1.0659317248021698
905202190,1.7274168100274085
527353060,3.0001836524406067
905478220,0.9600491729782741
902456015,3.4739871694281885
916402015,2.9482983812748884
905426100,1.174142475870454
923228220,5.366814572342419
527182020,3.8776767273009742
528175060,3.5707415645455556
909451180,
908102040,2.580841872885592
903230110,2.0645619977882816
906223210,2.850406862143106
527377030,3.0192120652859673
905101260,1.9409231566356675
903426180,2.2514436578220205
916475020,3.430048565647156
905200490,1.9106980620673728
905401045,1.464688585995555
902205090,3.4563742100685526
910205130,1.897754083980914
528280130,3.798829837926497
534127130,2.6967093065329957
526353030,3.813993815713059
903481100,2.051489601902574
535402120,3.730915951214055
527302210,3.3110082289949894
532378130,1.9839439166439932
902301130,2.5382946812861364
902103100,2.5620636178689056
535454100,3.3089488033803445
909250040,0.8035874765783055
902325070,2.892557852875068
533125140,2.517155967408254
924100060,5.189514733972275
533251120,2.071542169610369
907414020,3.346698135644813
535451110,3.5363027472088944
535302130,3.055108991147479
905402110,1.4775162382080493
534175100,2.3385847679509686
527164060,3.692009761789121
907270050,3.0823283655187934
528178010,3.5749370126700772
907200230,3.2114946077773125
527162090,3.742889310300028
527450460,3.3785808805672657
528106120,3.9616101839151763
528294070,3.6490658773121396
535455090,3.428416504313758
535176070,3.5578799113931985
902405070,3.3408349561108825
535478090,3.7520701655105384
907202130,3.3215724475084403
902100030,2.6188654976580876
902105050,2.8159719687997278
534252270,2.7406391718075835
532377050,2.238028635948595
534177210,2.428592741726954
533221030,2.223134705437058
909175030,0.868591789667006
528164040,3.6528613386573308
527402240,3.6484811508066013
528181070,3.585369686689563
535152130,3.2078247719515884
535353160,2.5368532459616033
907420080,3.254408173449448
907410130,3.1190250969128956
534403410,2.422019446407655
533205110,2.3768182748840334
907262050,3.3641347928840863
902405100,3.3117478225953083
534251280,2.6597893620141844
533205060,2.3576615249779844
907405130,3.3606013540455244
924100050,5.189514733972275
923225370,5.3149127253034445
906203120,2.9740405216604913
903400220,1.796865546003388
911370530,3.292559837442494
528235120,3.798829837926497
532477040,1.6835941220885375
528228430,4.071553506072766
527357110,2.8482319046221765
907202100,3.0970339165177174
534127190,2.756774109242729
535125070,3.7095804686607625
535401080,3.753175683078313
534403400,2.443426449469928
908188150,2.0182095194507506
527427160,3.7387068019610252
528326060,3.299233171697515
531385130,3.510783807836761
906230030,2.554366103845546
906426210,2.5363205661244073
527162110,3.7308907995265463
527276150,3.990587156265791
907201230,3.261084945578203
905104110,2.4651635093013082
914476330,5.09532631233597
907290160,2.9126869907766624
907125080,3.623471512368248
908188110,1.994803550984432
528172150,3.6190745653462937
535350040,2.8005874834365154
535302140,3.0595069574247167
528108010,4.110906270290425
531375090,3.707487888514622
526353050,3.4157487287934725
909276170,1.0735154632834139
528228295,4.081149852705373
907202050,3.1177507468752994
916477060,
905107240,2.1458329147840254
535305180,2.996658115897669
531453040,3.1569169672125694
923277040,5.643087031712507
528435070,3.144447820747064
527454120,3.259997509965522
923228290,5.442361599599645
903451090,1.6895644341060614
527354050,3.1916132883781847
526351010,3.8403419581681377
908128110,2.1462113268410046
905427050,1.0295843289201314
923230200,5.511880454449636
528228565,4.159761362799417
906402070,2.981089583458826
528431070,3.1601463021239367
532378120,1.9850483921083448
907290020,2.9944783069510796
905106210,2.3393260329103756
534276290,2.8444023100282085
528458140,2.677486860818604
903453080,
910203290,1.6745495354198137
534226060,2.950922264264313
534178010,2.3700036156239315
907401060,3.4721760004717974
911225110,3.6877279658587625
908250030,1.561137990455696
909281010,1.2181663906680742
914475010,4.893931494821536
923225050,5.163749841392419
916455170,3.411867866242965
534451170,1.9135385483154483
909175080,1.0074466892369922
906225210,2.6429055521172473
903234090,2.406294520651777
907251090,3.3480738773095506
905475500,1.2235931531027
528458180,2.677486860818604
909252170,1.0570075181143308
906425045,2.6219572371238407
903228150,2.3249894030620313
534400050,2.2685483228886536
914452090,4.980706255130177
528326030,3.2968075410290103
905402090,1.4437015196897964
907227060,2.9183862979313666
905102010,2.279104586347375
907255020,3.2177988013451646
528315090,3.151500913108228
528482010,2.949149081038459
535304170,2.9143210623886175
528174030,3.6894014711543126
535402330,3.563214550641854
903226170,2.1614932616215445
911104060,2.838021829572255
906403060,2.980664910386007
908102320,2.373417312327499
535454050,3.4114223919795843
909276210,0.9705775733538625
528250030,3.906663476683575
911175360,
531375130,3.69944274472112
907201060,3.2153464816045756
527208010,4.247034982870862
902402150,3.336870294181005
528174010,3.6865515945305734
903233120,2.3201757374213137
528490080,2.8379863353335333
527357180,2.9521636980950574
532354090,2.2887860872001013
527354200,3.087585734091734
903233050,2.345987811846093
535378020,3.0643278441261104
528250070,3.8264369913962453
535353240,2.5956483280161406
528240060,3.8278452412556754
903228040,2.385647777443314
533252130,1.8789315498463874
535325290,3.293972976772994
907401090,3.481000222065067
908225290,1.4740954472591998
905200290,1.5663019078247724
535179120,3.511781274866567
905103030,2.0908080756887446
907262060,3.4416949987686705
909254090,1.1590850637613233
909175100,1.0208964982466238
923276250,5.686302503492621
527401130,3.8437690182295388
534201040,2.9106437585013003
908127120,2.109434168678374
905105260,2.446926952407184
904351200,0.8176691526585582
902207110,3.5042838123839664
902100110,2.6136279493039547
902105010,2.818877629223865
909426060,1.447960899934771
534401140,2.145473188675675
527377110,2.8632831491700714
908102290,2.3684319021456592
907252120,3.088689030453152
535451170,3.466765068309243
903425245,1.9385112247440184
902107050,2.6578760878869594
531477020,2.756712929647683
905104180,2.4935519328519375
909177120,1.0457085733790197
528228375,4.155071687469516
906475170,2.932297734935169
534451150,1.909570396263268
535375010,3.137163997172474
909455030,
528354050,3.0182716660466293
534455080,2.229846660458042
903201090,1.81981688481281
910226060,2.0201941584556606
916125425,3.188049397394875
534128210,2.584693015792519
528328100,3.142742802911393
903429010,2.3444740748044226
531384030,3.5544132226996488
528110020,4.136026125936897
532351050,2.3986527961366035
527328010,3.6116816590112735
902201090,3.3981235678430157
534127270,2.7140820909553534
531379050,3.5685201452798005
907135080,3.702050586047248
908152280,2.2027408925608696
905106150,2.3622472832185664
527454050,3.2832630316263973
923276260,5.686302503492621
533223010,2.2649429434382853
534475170,2.1299558009096358
533212020,2.3963223594913012
535180020,3.4395377277560755
527403120,3.584619932998092
528376010,2.962541592122064
527252050,4.039894041674468
533221100,2.223251182257419
528250060,3.8297016392683014
535378120,2.9599753328462266
903427090,2.3461554373123543
528488120,2.80945201647793
910206110,1.919861688382545
905107110,1.9762718906144294
902401030,3.2970679678957464
527106150,3.904826512204344
534430090,2.5687015583548476
923225150,5.328192185026762
909475230,
908152060,2.202148976530204
905426200,1.2512242432592293
909103020,0.8406151680257387
902330040,3.1558617447975945
908152035,2.1855263293286393
528292040,3.480282373953536
534276010,2.9453922525389786
534175010,2.466240760199517
909252150,1.0608253159137617
905228020,1.1516090966543513
535180100,3.4768174152665745
923252080,5.623323140825626
906392100,3.3631824252605247
907194010,3.5284302076728142
535402100,3.7218609753383167
902329070,3.003476859832186
903234030,2.4361617983536457
533130170,2.192946984195529
534275100,2.811470721914904
527158020,3.8199973337439275
909100170,0.8109531155617836
527107010,3.9034203084157952
532378180,2.0020032135430808
534479120,2.523080013703761
923203100,4.981263038011218
902128100,2.928416782432435
528172080,3.6104979338868377
528172050,3.9537620431573752
528344100,3.035647043177501
905226130,1.3762837076861
907135180,3.7380805281742893
907180050,3.590134412293214
909252020,0.8427859655526889
534276160,2.90000954050872
527225035,4.427209152933659
923229110,5.38623815906765
528240030,3.9243668317215152
526352080,3.751554141105063
534476260,2.2768531766280335
905352140,
531382090,3.5769500375414034
902329030,3.0218823359252927
535303150,2.814271039927737
911370540,3.291510118949516
535176100,3.5527131230587075
535457070,3.6011980986599736
909250220,0.8173345381906696
