PID,univ_dist
534450150,1.886019541455012
528290190,3.798829837926497
902109080,2.522484415027273
527453010,3.367385903228065
903430130,2.154340056138469
902206040,3.330546639804109
528292070,3.463750962868814
533223080,2.2397423381135657
535153140,3.302632380432932
528221070,3.9858444063978866
533352150,1.2738421855431439
528327060,3.275764915775278
528354060,3.019269489962016
905452040,
527425035,3.9321059476627003
535455060,3.4957232666046685
905225090,1.3388887619334746
528344070,3.038713744027097
527161010,3.703646693321296
535125010,3.799143753844739
531451280,3.388557445420987
528290060,3.798829837926497
906203140,2.9695414562049076
902108060,2.7745626486669597
533212010,2.3977368683684945
527450280,3.378569965769667
532354060,2.3722024364097356
908250040,1.6418132241592038
907202140,3.091958613666067
906223140,2.824322808377519
903236200,2.2280301114075867
534276360,2.8323207676014714
907425035,2.948368926600654
528458110,2.677486860818604
923225390,5.316455849139437
903225050,2.1392266866473704
909451140,
906340110,3.259509346434311
902331010,2.856260810530834
909275160,1.1040890522317264
527163020,3.7137332939219845
535383110,3.1778022753257695
921205070,3.660871020695673
902207150,3.493942236986449
534252240,2.6727250814188306
909250150,0.9190642546141973
907131070,3.5083719929344275
534477090,2.415438657091135
527451460,3.233822124806557
909275310,0.7899785977378347
535476370,3.821854326748761
527427200,3.819521131131671
903430080,2.235873790284945
907252020,3.2580348113522986
909252010,0.8409545548885231
905378040,1.8600142714964782
907187080,3.5189801888354553
527452190,3.1488835524764367
908225370,1.4103885396705709
906201050,3.16041822286683
907131190,3.6194129090645317
533352170,1.274450121664276
903484020,2.0517842163237825
535106190,3.3343020816640285
528439030,3.030387641340538
527404140,3.4843487520435423
907275090,2.786354887011071
906394020,3.344818921411473
535152010,3.290838629743381
531369060,3.7862738441147292
534127170,2.7517334929015127
527451020,3.378569965769667
903458020,1.916701723920692
528315080,3.14454391286982
535175030,3.5372928482278363
906204280,3.0174869617499605
534202020,3.0433094542804344
527250040,3.8869858849139414
908188140,2.0104487619029117
535425050,3.9179427431748746
527106010,4.019546507069342
528280110,3.798829837926497
527166040,3.646425456730871
908102050,2.5782809992275157
904100030,1.149404552501332
905480090,0.8904606191242973
914465055,4.712738097029058
909176140,0.9530326546433229
535477060,3.9236422073432706
527455030,3.2435495746186387
528188150,
528490040,2.8282103378118753
527302050,3.2841853303654185
902402130,3.4332819210901797
528354100,3.0001538864892177
902109110,2.501878294441767
907290170,2.9142441869478155
903476100,2.2111867102094838
527212060,4.148483380904015
534126090,2.667821857977642
909276070,0.9919783279962102
534278190,3.0715992703574284
534204120,2.953597377142954
535425040,3.91065111452253
907202160,3.1212041771193983
903227070,2.297809654633916
531375050,3.776680384399258
535375140,3.01540475816979
534201230,2.8725951151032914
906380100,3.3529117942358755
535106180,3.336010504748092
535177100,3.586987503314099
531363040,3.812764230496787
909275080,0.8654042731530934
910202050,1.9700235798403036
907196040,3.509189995694119
528180070,3.5158926893951032
527451380,3.3265304286180117
534152100,2.1121859341859404
534252070,2.802306977656789
528290140,3.798829837926497
527404180,3.5855016401219055
904100190,1.1365699047551514
908228040,1.099935407476445
902104060,2.690905813372043
527455090,3.28010493052336
528112150,3.939479422666029
534430080,2.563695692242294
905101070,2.3199037581576336
531451030,3.3291191232881885
923225490,5.2204059071280104
531385060,3.5019271166683623
907290070,2.898284894529597
908188120,2.0001131094703286
907181100,3.7044210431099165
535457090,3.604697525638944
902204060,3.4379603566895858
534429030,2.8245941242816364
902300020,2.504485066838276
907254090,2.9796022547126957
908127060,1.9805224097293703
534177180,2.4231643161002947
923400125,5.631547446145921
528174060,3.6933583762038764
528172070,3.949757701487441
905229040,1.2426492883540563
535327160,3.381258090476451
535377090,3.3403131704480367
916403250,3.1205308516217634
916475100,3.540314534330054
908275220,1.47863233016901
528190010,
907290180,2.9173589568912117
909101180,0.7522323639158471
923230190,5.489848578414277
527453150,3.295995643177266
923228420,5.351028049839014
905108090,1.8537361219669002
914453045,4.901636821941225
535302120,3.1295787610993626
535456110,3.5198049773995366
527328020,3.6381690956815524
535380050,3.316321147540358
923250210,5.2376877023262844
535454060,3.4102556247786113
534401200,2.1736874260179078
909250030,0.8031008008203794
527375180,3.2096970973090144
905376090,1.6030070530121718
534476100,2.33370645472728
528280100,3.798829837926497
528228435,4.071553506072766
923250060,5.2876428199212615
535152230,3.184746236991984
906340120,3.2657634953044656
527107020,3.9001234224008177
528120120,3.849875703935005
909425130,1.5298897961346867
528181050,3.5801222830453336
527359160,2.9843255897754064
907405140,3.3585728052177215
905226030,1.3012022549492677
904350045,0.8021392378786311
535454150,3.2962100352067303
909452102,1.6272669782912084
909250080,0.8067389019485827
902305090,2.6407338642695053
533212050,2.392078910201975
902107030,2.672598788512211
914476020,4.902282070118837
905225080,1.3322119148881055
527301245,3.2234249861850643
527451550,3.224639320693987
903476090,2.298118383369583
902110090,2.6326972647102647
527132090,4.1240637757599545
527450220,3.378569965769667
909425085,1.3797208897747437
910200060,1.7196843717727215
527380240,3.1560750441713665
528186030,3.448499206874146
528106070,3.9771577127159063
527163040,3.6997497623672633
534127140,2.7830328984270336
535376010,3.2585673508618744
527359070,2.785341755774365
902134060,2.910096680923698
527404150,3.487330879971375
534475100,2.253340081176976
528363110,2.8276963614176975
916460020,3.2279911269191124
528142140,4.008326881233071
906392070,3.52286748264897
904101110,
907412070,3.400039963722631
903201080,1.8215048634840956
534401120,2.145473188675675
902207140,3.494173972216504
908127040,1.9762602243673257
531376070,3.738381819812132
903456090,
527301170,3.2714045042720095
528240130,3.9169276721977173
528275070,3.6366226354681204
904302010,0.7021776146587608
902306120,2.618838124621431
534251030,2.6288876377510086
902406020,3.5375202657377853
906392080,3.5313792474880583
534175080,2.3450497702705326
533242080,2.284758832691792
914474020,5.017136684670962
534129040,2.574424882273111
535402270,
535353060,2.66076174323593
534475250,2.2029350428305925
527425025,3.8868434406945047
902205140,3.460383571458203
906475200,2.939585899959588
909251090,0.9570082292745816
535155110,3.2079417949503646
527403310,3.4193013625526794
527162080,3.7397722675250407
905325030,1.6888326372050266
533253160,1.9168835182217558
907125120,3.6512858260611587
903457040,1.8000362264780827
902325160,2.7802047698329035
528235050,3.829268483714173
528478040,2.971479951801411
528240040,3.9202566357652926
528178090,3.6441906932444414
923277080,5.697175921278682
903235010,2.1247922272153064
923275010,5.384492903755929
528439060,3.0177167508768163
907290140,2.9080161598935947
535126100,3.590864403809118
535325320,3.2747023352951827
527226010,4.275996909392272
535354130,2.7686903231456257
909101070,0.8238676624917635
905201030,1.4999595531385537
923203190,5.059060848851701
535383100,3.1769009126572483
531376030,3.7128825231268876
902206130,3.2321435011124175
532478020,1.5570007459107185
532377140,2.265801002648483
528458060,2.8287230219688433
533350020,1.435025345226278
904301100,0.7464939864367118
535403010,
923277030,5.640768419046527
527184110,4.085907967009744
535152060,3.2388172230894487
527166010,3.6342935638361054
903206170,1.8289981262605919
534226120,3.017845214989027
527355060,3.135889491873629
909282060,1.2725758117407624
527127150,4.282735046730986
528365070,2.6495219791168534
909475140,1.8187314664942371
906380190,3.457409238028401
535177110,3.5883554540514635
527401160,3.848614757215108
902400110,3.187332483612594
527353080,3.0183154744216245
534278170,3.060761684227845
533252020,1.9599759366317147
923202220,4.8934626785210975
907251100,3.3497574099730714
535451190,3.471555437243909
902103150,
902128020,2.9493129091122343
911102090,2.805504700332575
903425340,1.9414759693367152
527402200,3.7130526163406294
527301080,3.253161209065224
923275140,5.60808130221515
535475010,3.8051768615186483
532354230,2.465579912458367
528150040,3.958835471033039
533244040,2.2685075905272316
531450030,3.479869630652111
527354040,3.188995718804111
535305120,2.950525844683228
535151100,3.036042348045467
902304040,2.623045235040402
906392130,3.3686345510144218
528358030,2.844214415128419
906380210,3.4447722863713954
527452100,3.2034293753743226
527450150,3.378569965769667
907125090,3.6354352109610093
908130020,1.9594178693048678
907194160,3.7359340639160084
907131060,3.5111097288997986
531363060,3.8505810910156075
903484110,2.057537238094203
535402090,3.7173529700963504
902402010,3.3486834852913625
526355170,3.6730450240917354
535301160,2.984864927047789
905480160,0.9290234388482979
527107120,4.057725394470683
902201140,3.397436613392129
534479130,2.5201432443851393
528186080,3.4461486456167685
923225510,5.20811393282972
535180070,3.509964198067998
903456110,
905104030,2.4952253147887227
528346050,2.912946282648146
906392110,3.3637370938341666
535375130,3.013446724087139
527357020,2.938409894077007
903227140,2.2414150131791364
534175140,2.2916508029894223
902106140,2.4260530984310598
923228200,5.366814572342419
527353020,3.0493495033952325
907290150,2.9095729770465217
535176050,3.63720742210826
528280180,3.6326015530418543
909451150,
906402060,2.973704907784353
527403360,3.4886988606541522
534176250,2.4097602949407118
527378020,2.965328082209705
903455030,1.8670853103627583
908275090,1.5159071613547594
528120110,3.850687581076014
535450100,3.4574074445053564
527301010,3.370762767682491
535302200,3.108991972975574
909252220,0.9561314785397793
923227030,5.354913645104637
527107240,3.9726104465572667
916226030,2.5162372636490318
909178160,1.043298959302498
906201022,3.0571680420679463
908102020,2.618389607847306
531380080,3.585643726893846
527376100,3.2279049757484577
905200280,1.6202623917234031
535402140,3.73432964517253
905101100,2.3143075226281242
527226020,4.282011126538559
535451230,3.507704179999017
528360050,2.6520005307880963
907265010,3.246681665152817
531375140,3.6671880712854854
535125060,3.703334541414465
908186060,1.9927741257143807
526351030,3.844034893471306
535451100,3.5387498520674896
905451050,1.46268191093733
905226080,1.2361088268018692
924151050,5.7529593428525745
903232190,2.1716221993900455
905103130,2.2327134261376296
902427140,3.6388082604306953
535152050,3.2393366166627673
907262070,3.4427859572969033
527327080,3.482444835604434
527146030,4.0766997591039775
903427120,2.2701529923300847
533352075,1.1228050332820005
907265030,3.23903973957045
531380110,3.5321895427852024
903232100,2.236675126852645
909428180,1.6645492231426435
534476150,2.2744236158066653
527378010,2.963770010679401
924100040,5.189514733972275
909275020,0.7832568293918636
909101190,0.7549936932637032
903206120,1.9332122875191642
904301410,0.9801087623949778
907295040,2.7240169576831645
907176010,3.5043424215969385
905100060,2.3690889513249225
532376110,2.0115873380792535
914460020,4.867180883645072
528188020,
527454200,3.216439862945785
528482030,2.951157437920496
907280100,2.753084939767297
527110080,3.9726104465572667
528118090,3.853685011043078
535105110,3.5588843188710158
526354020,3.7211235067271913
535477130,3.8898416978516788
905452070,
906378110,3.3801813188257546
909426090,1.3928801396801538
533236090,2.37942245231832
908275280,1.4960669963483646
903228090,2.368353992613307
531385070,3.5008134939830655
916403040,
527356050,2.833222843924488
527166030,3.6349461753370327
907290230,2.979757706348991
528186050,3.4466281772288783
535452120,3.6189072208187767
528482130,2.857828010904885
534403050,2.466644902519069
533244030,2.2691260245287954
528365080,2.6466099685928692
902206090,3.3184411659067456
909425010,1.2225903306709713
916384080,3.5702534895509475
909101330,1.0119756569703708
535380110,3.1991576237097314
903236010,2.3048513366135968
905101200,1.9939570791957597
531375110,3.704266945090497
907405030,3.4294175733198546
908276230,1.4046103705823376
909256060,1.1354276439860291
527108030,4.214875650039209
906475100,2.7899731689552207
907275010,2.9326928891208484
527404100,3.528312408135978
905403150,1.4248706853664628
533350120,1.4647502063619302
909254010,1.073560297617186
533221040,2.223150256429123
902401120,
533254050,1.7954564762381107
535178120,3.2531067642946896
527403020,3.6028213235590623
916125360,3.173940704732998
909277040,1.071840601956197
527302175,3.3892285001750566
905101490,2.362579257080605
907227100,2.9011042772847744
911370510,3.2972720908217
907414030,3.3506923674308142
909275110,0.9894171843998556
905200260,1.6866408520037726
902105130,2.7144010405402956
534453140,1.993659966239277
907203070,2.9636656055193047
910226040,2.0238386912078234
905451410,1.560224624685905
907295020,2.721067937570285
533250190,2.0458043083265447
527450010,3.378569965769667
906385020,3.671698029720866
902109140,
534403100,2.560314117985759
535453080,3.6929417982117703
528250100,3.825238123907097
907130100,3.3494394103890412
535152280,3.252047656639066
528166090,3.6628293367425737
528480040,2.9114579683027575
535300040,3.0223605095253707
533215070,2.297520822757806
527451520,3.2279473095418587
905475270,1.0011603931648239
908102030,2.6181505521653534
923125030,
909177100,1.1147496649366213
902302150,2.652147933369665
907201160,3.2371693982818908
527453060,3.3617560916716624
905225020,1.4567605276869797
528181010,3.5631002927254487
917425190,3.400918229923368
528180130,3.514634323997437
531363030,3.8098639501473017
902102060,2.851376286756524
923229040,5.347349692160195
903450110,
909256020,1.132425431988681
533221110,2.2232692731303696
526355080,3.7565437012087286
907181120,3.781614884143923
903234160,2.39149496604057
535454030,3.4137701181117515
534152070,2.1178608576995566
905106170,2.3536458579966704
909257050,1.1702897017552865
534252060,2.8039101106257056
903200080,1.8088258943802127
907126010,3.638640438356136
908154040,
907285020,2.8705755684859295
902109130,2.4890462034886753
903450060,1.6718051789637922
916455010,3.220638203890379
535152070,3.238476565136945
902206270,3.2135701986853173
534427090,2.782794079571216
909279040,
533130020,2.3887958889893897
527455270,3.0809975007118715
526302110,3.8629904900469034
905401100,1.493341473858654
903227150,2.243073830483435
534251320,2.5936337361557857
909100080,0.7210164180112733
905200160,1.62086356880248
914478020,5.223633018644637
527451650,3.2510959699875475
528142150,4.008326881233071
531452210,3.3751483069538972
528168030,3.6683908710525253
923202105,5.139220861893734
911103060,2.710407379935659
534401190,2.171926813263133
907175100,3.5858382359426244
902110010,2.6523291938393916
534431020,2.6458619212419787
908186080,2.0029184329535887
903233030,2.34917048676486
902406070,3.4481524029455524
532354010,2.416540588260158
916380070,3.639191459669148
903425420,1.9434615569922822
907227030,2.9213451140736533
910205120,1.8983538630160899
906201120,3.135263545766721
923251080,5.424163725330658
534451080,1.9759704988036295
902103090,2.5801635031864136
909428240,1.6987699707887938
528120130,3.846468426465738
907255030,3.2191235750308196
908102270,2.4916362762089213
909100150,0.7530633674524806
903231060,2.176315808543801
923201020,5.008869378027547
534429150,2.6123340050351054
534129060,2.6614000169807634
534151090,2.0838368294101564
910204050,1.8820180081482405
535457040,3.6054051867098957
903426200,2.2238029069354766
535383070,3.242004267887998
535353180,2.541755230584224
908128050,2.023474271303847
528429050,3.2420975470480817
527455240,3.170645511976583
906476030,2.485458588592084
909254140,1.1494929071486337
527359030,2.852189913747339
533251110,2.0712845683788856
908178050,2.175775372661496
923225040,5.158513976701497
916455110,3.344809157429168
531452050,3.255923494266079
905351045,2.1713629400714813
905100030,2.3763417340584456
909101100,0.8194175755870376
902201130,3.395831761501705
527162140,3.7204391319182593
527108040,4.21718244948252
534476080,2.3423165830101405
902404010,3.200640285233696
902328040,2.8866595375974344
908102060,2.5765977675241087
533250130,2.0691139558979925
535380010,3.3314500833147864
532353130,2.5350460568050917
531363050,3.814697809324844
908154080,
534455030,2.1469722087315994
905352180,
916382100,3.558680013700191
906201130,3.133734501572927
534125210,2.478860055763211
535126140,3.54783506782916
535126010,3.711348343200061
533252040,1.9617310467981466
527356060,2.8271084980744927
535151020,3.1614270925553662
528294050,3.671186833394532
923205015,5.145749530935881
527183060,3.829757232520694
904351280,
912251110,
914465020,4.803603207383539
916386060,3.7000324364497166
528250020,3.9099571848726207
532476080,1.6948307851153495
527453070,3.36065363977564
902134120,2.7954838436498446
903452090,1.863344530516631
533212110,2.3821779825723834
902301060,2.6321344111344414
534276040,2.9390445353284216
909280070,1.16595864022524
527451640,3.250097114823529
916460070,3.321721501028651
528120150,3.8470906469860573
902125160,2.875771580046022
535154130,3.333338087944989
527165230,3.614535986114668
907412090,3.4082041495921684
528228465,3.993147088137461
907126050,3.6598417607634985
906204230,2.9944255561887028
903233220,2.2804102983265047
528280150,3.6176354246500484
527403040,3.60728719240689
533253090,1.8794614794258078
528180080,3.5163250921461238
528118020,3.872827552890916
534477030,2.4829121178803413
532353020,2.4876180920493285
527162120,3.7279044985077925
903425110,2.0782235598587495
907285010,2.877000266318719
907192150,3.7579048044643253
532353050,2.4755076319008724
528280230,3.6686409921593173
907280090,2.9326928891208484
531450090,3.4389759664945396
905351089,2.185538086354413
905452120,
923275080,5.507548825939018
908275200,1.4733613979361333
904352190,0.7174629013342978
923275090,5.507548825939018
923425030,5.718799859437856
527256120,
534202130,2.9895799768413025
527450250,3.378569965769667
903232170,2.1680141523284515
531369020,3.7255428953532603
906380220,3.4384488628607404
902106120,2.424779428577748
535325450,3.077971557504123
527402060,3.661699048039506
909426080,1.4398474714167577
527165020,3.5290854499532465
916403130,2.989058526016359
527162130,3.7249182856040033
535450070,3.4913741150558053
905107310,2.0545904360821616
902104020,2.6952389243340957
905109130,1.8776823309537705
527146010,4.075608274055236
527107090,4.00181404806243
535152250,3.244926572518115
902401010,3.200831073113782
528363130,2.8196621542594427
534201250,2.8502558331264365
527455100,3.284126649044232
528240050,3.8337692604150853
906424010,2.730979277000929
535456020,3.5847803077148495
535125090,3.716709938685528
905477050,
923228370,5.361014561511144
535425010,3.8432878575069513
907425030,2.9510810083218604
909254100,1.1559516666593914
533253210,1.7811763308290418
908203090,1.6480069221461062
907255060,3.2044654402645363
528366040,2.622035219028093
534127080,2.660967636278066
528228455,4.0011521594606085
535380140,3.2060248065131964
527163070,3.6744835659354345
907130110,3.342610557993145
528116030,3.8886385625470714
902106040,2.5614639758827535
527190050,3.954798011944735
903231030,2.1792893865488834
903231080,2.152416420460195
902327040,3.16604596512628
535303050,2.940301581449514
909251170,0.9408573555706022
914478110,5.25656196628269
902326060,3.0289426546050433
923225310,5.345639833623275
528429090,
527359080,2.7740928665765106
535303030,2.9317210512305483
914475020,4.9007506280469295
903454060,1.8126977527572063
528120160,3.8475758706743797
923252100,5.628684969316337
905426030,1.238173874456437
535476360,3.81956697522775
528364110,2.7503295005619264
532376180,2.145874567734611
907250020,3.358497511886549
528235010,3.915804992637019
528142130,4.008326881233071
905475150,1.058113543955623
902105020,2.820167330441191
527165130,3.6614867269513915
902202150,3.4856197427894924
527105030,3.9037180652699135
535152200,3.17703659363346
907410080,3.168012101720898
916386080,3.7000324364497166
534479240,2.505789802506413
916386040,3.458564510897099
527161040,3.7155809029000175
528490070,2.8362187100238816
909175050,0.8792553990404199
908275040,1.5441168180370266
534104090,2.573876538384657
528218090,3.9670080946305735
532378110,2.0247494742683907
527355280,3.1983829944031386
535151040,3.1559229043282615
910203090,1.7639790117924892
535151080,3.1262164804331194
923228390,5.3570197859033115
527405180,3.5580350074208265
923225300,5.347945794570894
923230180,5.480417191225225
527256030,
528188040,
902125120,2.8695095105670543
534202170,2.9155476253284927
905477010,1.1182782636922697
923226250,5.329753660659991
907203010,2.9411185088326373
535351050,2.873398841050306
906420130,2.8009535369379637
534428020,2.7771119793399643
907192020,3.5423940018175175
528386040,2.7865983651731567
902406090,3.474293472956689
535353050,2.6645654240202172
532376080,1.9718341616298956
903231130,2.147294546622424
527455080,3.264051112607591
528250010,3.9133011591049
909101010,0.8997644576544093
909275050,0.8312111385349523
527302060,3.2788876027008484
534450110,1.895373375202898
535382130,3.035138792871076
535105030,3.481580222819631
533253050,1.850586474075912
528138060,3.748712719255294
535377070,3.3624694399341237
905201120,1.5539475558099811
923204150,5.014579437445142
907135040,3.7259260334985913
903204040,2.0676461382962668
905100080,2.33852112180525
910202100,1.9753820434412726
903454100,1.7957382731988858
528292020,3.48123799281808
903231070,2.174550914223487
528110010,4.136026125936897
528228325,4.1581958314151555
534401110,2.3025042569190295
908226130,1.0950098554072576
534252090,2.7996528945264445
902330090,3.040340463249734
535354070,2.8117440875810855
916326010,3.1180732474789057
905200380,1.6784822745715096
902406030,3.53376810310269
535354200,2.6787682387492673
923226150,5.500918786578961
903234050,2.4335011888748173
532353030,2.4843255647131937
534431070,2.703989480084685
528435050,3.141587273695378
528482040,2.9524162264088796
904101070,1.0070089419455854
528102040,4.098810993126127
527452060,3.246020278223324
534127260,2.7096022345049886
907275140,2.7427701559890583
903201020,1.8102630914380455
534278150,3.0496152784504833
527182040,3.8631967839986436
528120020,3.9214045077809607
905476120,
910201130,1.854544113931428
905201020,1.5583410375992102
905450020,
535181030,3.624847378556028
913350030,5.183049517370456
531451020,3.330401166190312
531452140,3.312032351754884
906201023,3.055471086795536
902205020,
904302030,0.6723912610027915
905105200,2.4636054200122315
905108170,1.9733641454369215
534129370,2.5359134680387228
528275160,3.7193700912203025
914476520,4.8851235853586275
905451330,1.5658527673824039
903401050,1.92158283583846
905101310,2.038741081718118
903232090,2.2376678699168457
535425070,3.8522851410904866
907227300,2.9344009226266876
902306130,2.6188659437374953
903202170,1.9758378500113178
902207010,3.3716645603279773
535478070,3.7605932422396156
902109010,2.517073530077116
907185050,3.4062180967779976
534275220,2.681217817996881
535450220,3.334186533318216
902305080,2.640380824730888
535304100,2.9343268356558934
528250040,3.9033699965967728
907262030,3.3562717546357335
907285040,2.8577312989751893
535302080,3.1588126566397174
905107250,2.1426368529053965
535179020,3.474396510089124
533217060,2.3157384343056133
527165100,3.5806494964013575
528290120,3.798829837926497
535101110,3.416897494781068
535402220,
533208080,2.3983288272281604
916225130,2.308306003983824
910200110,1.6427795123817883
534479150,2.5151281102233445
528294010,3.695280399392752
905102170,1.9331772674477197
532376170,2.14267983329117
905377050,1.939934792917185
534430050,2.505191707926546
908128100,2.1508396898703372
903205040,1.9566902711544372
905402060,1.458157384849963
909275030,0.7840810672570286
907192040,3.5614671202738233
906223180,2.8450678518909593
